日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2017-06-14,002230,20.26085913,20.43084375,20.05164729,20.31969996,11948633,369611600.0
2017-06-15,002230,20.31969996,21.1173201,20.28047274,20.96694909,32742719,1043083488.0
2017-06-16,002230,20.96694909,21.07809288,20.69889642,20.75773725,15830441,504515408.0
2017-06-19,002230,20.79696447,21.15000945,20.73812364,21.03232779,19889889,638244576.0
2017-06-20,002230,21.1173201,21.16962306,20.84926743,20.88849465,17902232,575088448.0
2017-06-21,002230,21.09116862,21.2480775,20.73158577,21.10424436,20505334,658261232.0
2017-06-22,002230,21.16962306,22.8171663,21.08463075,21.69265266,61117659,2055665360.0
2017-06-23,002230,21.60766035,22.05877338,21.41152425,21.98685681,37421718,1243573712.0
2017-06-26,002230,22.1633793,23.79130893,22.1633793,23.79130893,80080011,2841359744.0
2017-06-27,002230,23.7324681,23.85668763,23.34673377,23.62786218,42922349,1548432320.0
2017-06-28,002230,24.03974799,25.13811015,23.58863496,24.7131486,92278470,3424408416.0
2017-06-29,002230,24.4516338,27.18446346,24.32741427,26.18416935,120193509,4792899840.0
2017-06-30,002230,26.00764686,27.09293328,25.87688946,26.0861013,79347654,3202400416.0
2017-07-03,002230,26.3476161,28.40704515,26.09263917,28.40704515,114094958,4749423872.0
2017-07-04,002230,28.112841,28.66855995,27.9167049,28.53780255,93626651,4051740752.0
2017-07-05,002230,28.28936349,28.75355226,27.51789483,28.52472681,97501931,4184951664.0
2017-07-06,002230,28.13245461,29.38772565,27.74672028,27.81863685,125099891,5434223360.0
2017-07-07,002230,27.66172797,28.4397345,27.49828122,28.21090905,101875550,4372577280.0
2017-07-10,002230,28.11937887,28.89084753,27.72710667,28.25667414,96307754,4165358880.0
2017-07-11,002230,28.3089771,28.68817356,26.04033621,26.06648769,124493974,5242980608.0
2017-07-12,002230,26.09263917,26.27569953,25.19041311,25.7592078,118435658,4657827328.0
2017-07-13,002230,25.66767762,26.51106285,25.5630717,26.15148,87815746,3494036864.0
2017-07-14,002230,25.9553439,26.24954805,25.4323143,25.59576105,60613888,2392021856.0
2017-07-17,002230,25.51076874,26.91641079,24.29472492,26.16455574,114038321,4533315584.0
2017-07-18,002230,26.31492675,26.41953267,25.3015569,26.2168587,66453960,2644109984.0
2017-07-19,002230,26.17109361,28.74701439,25.6938291,28.26321201,115194780,4761245696.0
2017-07-20,002230,28.31551497,30.97642806,28.18475757,30.76721622,138478120,6298198272.0
2017-07-21,002230,31.0548825,31.32947304,29.77999785,29.96305821,102652105,4780990720.0
2017-07-24,002230,30.2049594,30.9241251,29.77999785,30.22457301,78517295,3637196176.0
2017-07-25,002230,30.04151265,30.19188366,28.42012089,28.8320067,86722393,3861681072.0
2017-07-26,002230,28.75355226,29.60347536,28.57702977,29.2242789,63645871,2832840752.0
2017-07-27,002230,28.95622623,32.14670679,28.45934811,32.12709318,134146261,6265263616.0
2017-07-28,002230,31.71520737,32.22516123,31.00911741,31.02219315,93308979,4493891072.0
2017-07-31,002230,30.8587464,31.98326004,30.47954994,31.00257954,75574451,3607643264.0
2017-08-01,002230,30.65607243,32.6239713,30.59069373,31.87211625,85638925,4147960224.0
2017-08-02,002230,32.2316991,32.60435769,31.381776,31.50599553,74234241,3630169520.0
2017-08-03,002230,31.21179138,31.5779121,29.6819298,29.72769489,88643798,4144757008.0
2017-08-04,002230,29.60347536,30.27687597,29.28311973,29.83230081,56573454,2576867600.0
2017-08-07,002230,29.93690673,30.44686059,29.45310435,29.76692211,43502213,1991174752.0
2017-08-08,002230,29.62308897,32.41475946,29.52502092,31.71520737,94920141,4563371264.0
2017-08-09,002230,31.74135885,32.08786596,31.30332156,31.52560914,51945230,2515792016.0
2017-08-10,002230,31.23794286,33.28429617,31.1202612,31.381776,99099090,4903241216.0
2017-08-11,002230,31.11372333,32.21208549,31.11372333,31.35562452,70655354,3416919728.0
2017-08-14,002230,31.92441921,34.49380212,31.92441921,34.49380212,119092856,6139897344.0
2017-08-15,002230,35.4352554,36.17403471,34.98414237,35.8929063,118185813,6444050944.0
2017-08-16,002230,35.70984594,38.91994011,34.98414237,37.97848683,123355841,6925149952.0
2017-08-17,002230,37.5927525,41.72468634,37.3966164,38.9003265,157473289,9512815360.0
2017-08-18,002230,38.97878094,40.03137801,38.12231997,39.22722,106166094,6332537856.0
2017-08-21,002230,38.79572058,41.43702006,38.79572058,41.03820999,120222677,7425761280.0
2017-08-22,002230,40.84207389,41.11012656,39.03762177,39.53449989,109188463,6628139008.0
2017-08-23,002230,39.52142415,40.11637032,38.4426756,38.52766791,82704141,4956632832.0
2017-08-24,002230,38.78264484,39.32528805,37.919646,38.71072827,66681728,3944117024.0
2017-08-25,002230,38.82187206,40.7309301,38.3119182,40.51518039,96055840,5799438336.0
2017-08-28,002230,40.8616875,42.34578399,37.3966164,37.8542673,192544903,11786728192.0
2017-08-29,002230,36.75590514,37.60582824,36.37670868,36.6774507,110321138,6215607040.0
2017-08-30,002230,36.93242763,37.18086669,36.53361756,37.03049568,64445406,3632647952.0
2017-08-31,002230,37.09587438,37.35085131,36.40939803,37.27239687,61327215,3458944848.0
2017-09-01,002230,37.20701817,38.93301585,36.71014005,38.08309275,98352824,5686647552.0
2017-09-04,002230,37.77581286,39.18799278,37.25278326,38.1157821,86564393,5063863040.0
2017-09-05,002230,38.10924423,39.45604545,37.919646,38.69765253,75932607,4513210624.0
2017-09-06,002230,38.3772969,38.82187206,37.1351016,38.10270636,74686910,4327523584.0
2017-09-07,002230,38.1811608,39.39720462,37.92618387,38.48844069,77317906,4571938816.0
2017-09-08,002230,38.33153181,38.34460755,35.81445186,36.0890424,109954749,6188624896.0
2017-09-11,002230,35.67061872,36.27210276,35.21296782,35.78176251,61196650,3336889904.0
2017-09-12,002230,35.87329269,37.25932113,35.5006341,36.44862525,77378378,4310058777.94
2017-09-13,002230,36.57938265,37.10241225,36.18711045,36.42247377,41745218,2333733215.5
2017-09-14,002230,36.2851785,36.6774507,35.29142226,35.34372522,51172512,2809289310.42
2017-09-15,002230,35.34372522,35.79483825,34.54610508,34.650711,48405820,2591351966.76
2017-09-18,002230,34.90568793,35.61831576,34.76185479,35.26527078,36807973,1982242736.17
2017-09-19,002230,35.5006341,37.03703355,35.3698767,36.64476135,79434841,4432546774.6
2017-09-20,002230,36.36363294,36.50092821,35.7621489,36.47477673,44424746,2456401842.1
2017-09-21,002230,36.4159359,36.4159359,34.5199536,34.61148378,59615926,3225123697.92
2017-09-22,002230,34.650711,35.06913468,34.19959797,34.69647609,33948210,1805409660.54
2017-09-25,002230,34.9122258,35.53332345,34.70955183,34.8468471,32331354,1740190558.33
2017-09-26,002230,34.8468471,35.09528616,33.46081866,34.15383288,44864609,2337995874.32
2017-09-27,002230,34.31074176,34.8468471,33.8661666,34.650711,34276423,1807654161.58
2017-09-28,002230,34.74877905,35.70984594,34.5199536,34.55264295,48464398,2605965647.61
2017-09-29,002230,34.64417313,35.3698767,34.17998436,35.07567255,35354148,1884436962.39
2017-10-09,002230,35.6313915,36.27864063,35.40256605,36.14788323,50528465,2778655920.49
2017-10-10,002230,36.2851785,36.78205662,35.74907316,36.78205662,53251715,2957566204.93
2017-10-11,002230,36.82128384,37.25278326,35.87983056,36.20672406,46989037,2621536081.01
2017-10-12,002230,36.2851785,36.54015543,35.55293706,35.77522464,28526525,1565411730.2
2017-10-13,002230,35.77522464,36.4813146,35.50717197,36.31786785,31968909,1768784605.41
2017-10-16,002230,36.8735868,36.88012467,34.76839266,34.80108201,47189530,2578585586.29
2017-10-17,002230,34.5853323,34.60494591,31.97672217,32.89856184,65756625,3312640841.37
2017-10-18,002230,32.69588787,33.11431155,31.66290441,31.68251802,42007739,2079107570.94
2017-10-19,002230,32.41475946,32.80703166,32.035563,32.17939614,37277182,1848249971.31
2017-10-20,002230,32.2316991,32.91817545,31.5779121,32.70896361,31871666,1574244834.51
2017-10-23,002230,32.8854861,33.30390978,32.6239713,32.76780444,24474038,1230609451.66
2017-10-24,002230,32.76780444,32.97047841,32.1663204,32.68281213,21964059,1093980931.57
2017-10-25,002230,32.7547287,33.51312162,32.60435769,33.33006126,35730511,1814730853.41
2017-10-26,002230,33.343137,33.343137,32.6239713,33.04239498,31608236,1594266124.6
2017-10-27,002230,32.96394054,33.19930386,32.40822159,32.4932139,22588333,1133167325.04
2017-10-30,002230,32.68935,34.650711,31.95710856,34.1930601,64778759,3312297884.11
2017-10-31,002230,34.14729501,35.304498,34.00346187,35.0429832,59262649,3151693639.24
2017-11-01,002230,35.0429832,35.65754298,34.69647609,34.72916544,44210433,2379180884.29
2017-11-02,002230,34.81415775,37.7888886,34.81415775,37.1351016,90449734,5071296832.1
2017-11-03,002230,36.9389655,38.55381939,36.65129922,37.265859,79521877,4571828354.5
2017-11-06,002230,37.33777557,37.88041878,36.8082081,37.50776019,52455711,2996350246.79
2017-11-07,002230,38.31845607,39.5541135,38.31845607,39.2925987,78638131,4681067040.09
2017-11-08,002230,39.32528805,39.44296971,38.39037264,38.62573596,59138331,3512435566.66
2017-11-09,002230,38.77610697,39.14876556,37.5927525,38.78264484,55690190,3270207447.44
2017-11-10,002230,39.19453065,39.80255256,38.08309275,38.10270636,61714710,3677093425.92
2017-11-13,002230,37.919646,41.91428457,37.70389629,41.91428457,124628422,7799449714.72
2017-11-14,002230,42.8230485,44.97400773,42.41116269,43.36569171,116095334,7709167651.52
2017-11-15,002230,43.149942,44.03255445,40.61324844,41.188581,102234212,6598210573.44
2017-11-16,002230,42.62037453,45.29436336,42.0385041,44.05216806,107662995,7209084580.37
2017-11-17,002230,44.03909232,46.2227409,43.2153207,43.90179705,106783275,7331790860.57
2017-11-20,002230,44.457516,46.09852137,44.1306225,45.93507462,94418945,6541935602.6
2017-11-21,002230,45.92853675,46.16390007,44.5882734,45.88930953,71681875,4978631380.3
2017-11-22,002230,46.2227409,48.87711612,45.0459243,46.53655866,105607994,7590581120.43
2017-11-23,002230,45.5035752,45.56241603,43.16955561,43.68604734,85916622,5837762748.98
2017-11-24,002230,43.6729716,43.99332723,41.188581,41.34548988,71834564,4660727940.96
2017-11-27,002230,41.52201237,42.22810233,39.82216617,40.24058985,58906777,3724579339.66
2017-11-28,002230,40.534794,44.26791777,40.41057447,43.803729,80973610,5233040650.27
2017-11-29,002230,43.4768355,45.01977282,42.37193547,43.86256983,74263531,4955495689.89
2017-11-30,002230,42.53538222,43.78411539,42.17579937,43.05841182,49168173,3224357906.25
2017-12-01,002230,43.13686626,45.6343326,42.3653976,44.94131838,69756065,4767738902.25
2017-12-04,002230,45.07861365,45.07861365,43.38530532,44.31368286,53513710,3615470266.35
2017-12-05,002230,43.803729,44.1960012,40.2079005,41.06436147,80418484,5156124904.35
2017-12-06,002230,41.14281591,42.18233724,39.7502496,41.842368,63480585,3984800169.05
2017-12-07,002230,41.09051295,41.2539597,39.95292357,39.98561292,46435390,2878759566.8
2017-12-08,002230,40.33212003,41.03167212,39.5541135,39.5541135,44000140,2717264897.01
2017-12-11,002230,39.52142415,41.188581,39.23375787,40.61978631,56184612,3476842158.43
2017-12-12,002230,40.7963088,41.31280053,40.24712772,40.46287743,43473602,2706054805.85
2017-12-13,002230,40.51518039,40.78977093,40.0117644,40.77015732,33117102,2050636737.21
2017-12-14,002230,40.534794,40.72439223,39.52796202,39.74371173,43032673,2631685673.89
2017-12-15,002230,40.51518039,41.09051295,39.74371173,40.0117644,43846988,2715095971.18
2017-12-18,002230,40.87476324,41.09705082,38.29884246,38.39691051,55488485,3331239949.27
2017-12-19,002230,38.40344838,39.07684899,38.2465395,39.01800816,30656401,1815896710.45
2017-12-20,002230,39.16837917,40.56748335,38.5080543,40.2079005,46780320,2837125085.48
2017-12-21,002230,39.881007,40.82246028,39.78293895,40.39749873,38565789,2382536279.83
2017-12-22,002230,40.39096086,41.11666443,40.15559754,40.37788512,26905448,1671151568.4
2017-12-25,002230,40.2079005,40.71785436,39.14876556,40.48249104,37679069,2297310497.38
2017-12-26,002230,40.48249104,40.52171826,39.8156283,40.12944606,20598762,1267304271.93
2017-12-27,002230,40.0771431,40.43018808,38.93301585,38.99185668,30911816,1867201459.8
2017-12-28,002230,38.56689513,39.45604545,38.33153181,38.45575134,26782048,1588683393.98
2017-12-29,002230,38.9657052,39.35143953,38.57997087,38.66496318,18112087,1079138393.1
2018-01-02,002230,39.22722,39.77640108,38.5080543,39.59987859,33190393,1995572724.94
2018-01-03,002230,39.62603007,40.9270662,39.33836379,40.534794,42916975,2645559867.32
2018-01-04,002230,40.73746797,41.56777746,40.27981707,41.14935378,40147181,2514017144.99
2018-01-05,002230,41.22780822,41.55470172,40.4040366,40.50210465,29807177,1863274179.64
2018-01-08,002230,40.54786974,40.6655514,39.36451527,40.05099162,29229586,1781712926.93
2018-01-09,002230,40.0117644,40.52171826,39.67179516,40.22751411,24051903,1476315388.78
2018-01-10,002230,40.39096086,40.39096086,39.01147029,39.46912119,28283717,1710271060.39
2018-01-11,002230,39.5541135,43.41799467,39.02454603,43.41799467,91027518,5843526858.31
2018-01-12,002230,43.7383503,44.0652438,42.3000189,42.37847334,60775978,3997912320.32
2018-01-15,002230,42.5615337,43.31338875,41.75737569,42.50269287,51980645,3388013363.38
2018-01-16,002230,42.74459406,43.45068402,42.47654139,43.23493431,48367757,3181501836.72
2018-01-17,002230,42.9538059,42.98649525,39.27952296,40.24058985,66549074,4153711208.4
2018-01-18,002230,40.49556678,40.80284667,39.80255256,40.12290819,25971882,1598396710.79
2018-01-19,002230,40.4040366,40.78977093,39.82216617,40.31250642,22364059,1381227393.68
2018-01-22,002230,40.35173364,41.10358869,38.57997087,40.48902891,32090065,1964942945.78
2018-01-23,002230,40.48902891,41.03167212,40.1425218,40.22097624,22212270,1375177003.67
2018-01-24,002230,40.1425218,40.98590703,39.34490166,40.89437685,40195675,2481935867.86
2018-01-25,002230,40.9924449,40.9924449,39.7502496,39.84831765,35765711,2202149454.46
2018-01-26,002230,39.23375787,40.20136263,39.10300047,39.36451527,26283943,1589539551.24
2018-01-29,002230,39.63256794,40.08368097,38.7041904,39.28606083,27418232,1651851560.89
2018-01-30,002230,39.10300047,39.7502496,38.90686437,39.2925987,17613317,1060533776.29
2018-01-31,002230,38.9657052,39.20106852,35.6967702,35.93213352,56357102,3179652365.97
2018-02-01,002230,35.94520926,36.40939803,33.77463642,34.26497667,38918412,2082090064.11
2018-02-02,002230,34.35650685,35.14758912,33.55888671,34.48726425,27786613,1465109345.46
2018-02-05,002230,33.343137,34.04922696,33.0162435,33.40197783,22418951,1151544651.74
2018-02-06,002230,32.035563,32.6239713,30.2703381,30.39455763,49675542,2388403413.0
2018-02-07,002230,31.30332156,31.5125334,29.9434446,30.62338308,33006407,1562558201.31
2018-02-08,002230,30.727989,32.8201074,30.62338308,32.05517661,35202801,1717185465.07
2018-02-09,002230,30.74106474,32.21862336,30.38148189,31.00257954,32240114,1539069698.76
2018-02-12,002230,31.9048056,33.13392516,31.49945766,32.54551686,33394923,1652115126.62
2018-02-13,002230,33.03585711,33.16007664,32.3624565,32.61743343,25340508,1268950081.86
2018-02-14,002230,32.68935,32.95740267,32.53244112,32.65666065,15597001,780719698.43
2018-02-22,002230,33.13392516,35.54639919,32.77434231,35.1083619,37748573,1986661420.81
2018-02-23,002230,34.9776045,35.21296782,34.33035537,34.8468471,23722137,1260404931.61
2018-02-26,002230,35.1737406,36.58592052,35.1737406,35.64446724,41329885,2279329017.3
2018-02-27,002230,35.99097435,36.72321579,35.65100511,36.01712583,31553235,1748857753.99
2018-02-28,002230,36.2851785,36.7428294,35.77522464,36.08250453,29270399,1622274834.18
2018-03-01,002230,35.7621489,37.42930575,35.6313915,37.11548799,43237150,2424362959.92
2018-03-02,002230,36.7428294,37.37700279,36.33094359,36.33094359,27266726,1532399588.92
2018-03-05,002230,37.12202586,37.23970752,36.3505572,36.92588976,28793707,1620064970.91
2018-03-06,002230,37.11548799,39.19453065,36.92588976,37.93272174,54474450,3176176026.75
2018-03-07,002230,37.8542673,38.24000163,37.3312377,37.67120694,28372043,1637562456.87
2018-03-08,002230,37.74312351,38.22692589,36.99780633,37.39007853,27256351,1566044686.3
2018-03-09,002230,37.42930575,38.46882708,37.09587438,37.99810044,34876599,2022939021.88
2018-03-12,002230,39.41028036,40.7309301,39.17491704,39.4887348,54841503,3345040508.15
2018-03-13,002230,39.35143953,40.63939992,38.90686437,39.881007,47893112,2924689326.54
2018-03-14,002230,39.5541135,41.63315616,39.32528805,40.534794,59232439,3689696531.06
2018-03-15,002230,40.534794,40.77669519,39.18799278,40.43672595,43838437,2679161456.61
2018-03-16,002230,40.39096086,41.42394432,40.12944606,40.2079005,36459046,2277281621.18
2018-03-19,002230,40.35173364,41.59392894,40.01830227,41.22127035,48283944,3033986728.31
2018-03-20,002230,40.65247566,41.0578236,39.93330996,40.26674133,35432244,2188664979.93
2018-03-21,002230,40.31904429,40.59363483,38.52113004,38.56689513,44790620,2710539333.42
2018-03-22,002230,38.80225845,39.06377325,38.30538033,38.49497856,28938261,1713673897.25
2018-03-23,002230,36.44862525,37.56006315,34.86646071,35.44833114,58406929,3239370236.58
2018-03-26,002230,35.1083619,37.39007853,34.8468471,37.3312377,48077993,2673475081.49
2018-03-27,002230,37.83465369,39.41681823,37.83465369,39.24029574,50825487,3009271183.07
2018-03-28,002230,38.49497856,39.1618413,38.35114542,38.56689513,27615833,1633189130.95
2018-03-29,002230,39.4233561,39.6194922,37.88695665,38.63227383,30165253,1787031110.71
2018-03-30,002230,39.01800816,40.08368097,39.01800816,39.76986321,40813227,2469701432.04
2018-04-02,002230,40.534794,40.6655514,39.3579774,39.70448451,40737837,2492557038.09
2018-04-03,002230,38.9657052,38.9657052,38.3772969,38.74995549,29820333,1761698415.32
2018-04-04,002230,38.9003265,39.01147029,37.18740456,37.31816196,39698509,2295038983.77
2018-04-09,002230,37.31816196,37.89349452,36.40939803,37.44891936,24947007,1421998471.69
2018-04-10,002230,37.5273738,37.919646,36.88012467,37.89349452,25969190,1489114849.48
2018-04-11,002230,37.919646,38.47536495,37.7235099,37.91310813,21318398,1243811872.52
2018-04-12,002230,37.76927499,38.0504034,36.97819272,37.08933651,20510055,1172333927.15
2018-04-13,002230,37.6581312,38.06347914,37.20701817,37.22663178,20112520,1156883554.18
2018-04-16,002230,36.8082081,37.4619951,36.63168561,37.34431344,19159107,1085179587.16
2018-04-17,002230,37.55352528,37.88695665,35.2391193,35.83406547,33791044,1884999394.76
2018-04-18,002230,36.46823886,37.71043416,35.304498,37.42930575,37120254,2085462762.71
2018-04-19,002230,37.45545723,38.7041904,37.265859,37.7888886,37898870,2209572223.65
2018-04-20,002230,37.7235099,38.1157821,36.53361756,36.72321579,28925392,1647610130.07
2018-04-23,002230,37.19394243,38.51459217,36.99780633,38.10270636,39919234,2306769330.77
2018-04-24,002230,36.4159359,37.62544185,35.958285,37.59929037,47121255,2658662803.69
2018-04-25,002230,37.5273738,38.03732766,37.0043442,37.63851759,31418870,1808388059.02
2018-04-26,002230,37.5927525,37.5927525,35.87983056,35.92559565,37156103,2077955242.39
2018-04-27,002230,36.20672406,36.40939803,33.84001512,34.50687786,35126719,1877397982.75
2018-05-02,002230,34.650711,35.21950569,34.53302934,34.8468471,16465192,876618590.52
2018-05-03,002230,34.9122258,35.61831576,33.97077252,35.41564179,22852458,1220344156.03
2018-05-04,002230,35.65754298,36.13480749,35.38949031,35.4352554,18785406,1025782725.75
2018-05-07,002230,36.18711045,36.46170099,35.70984594,36.25248915,23738784,1314348232.49
2018-05-08,002230,36.3505572,36.90627615,35.99751222,36.85397319,25179097,1406551783.5
2018-05-09,002230,36.72321579,36.72321579,36.21326193,36.4159359,19263622,1073707702.27
2018-05-10,002230,36.44208738,36.6774507,36.17403471,36.48785247,15606016,869491040.79
2018-05-11,002230,36.62514774,36.79513236,36.2197998,36.2197998,14522230,810998858.26
2018-05-14,002230,36.6422145,38.65606275,36.4457415,37.71299235,66507013,2559903108.46
2018-05-15,002230,37.96840725,38.10593835,36.6422145,37.83087615,41643393,1586499208.62
2018-05-16,002230,37.3495173,37.5852849,37.08427875,37.32987,27631685,1049517214.9
2018-05-17,002230,37.32987,37.88981805,36.9565713,37.10392605,26153564,996228378.36
2018-05-18,002230,37.14322065,37.3888119,35.86614615,36.5046834,35258801,1305189302.38
2018-05-21,002230,36.9762186,37.57546125,36.94674765,37.3102227,33961628,1288534303.93
2018-05-22,002230,37.49687205,37.49687205,36.78956925,37.2316335,21617068,817769641.71
2018-05-23,002230,37.2119862,37.2709281,36.69133275,36.740451,23004927,864566284.35
2018-05-24,002230,36.8386875,37.08427875,36.5636253,36.59309625,17397135,651424636.87
2018-05-25,002230,36.543978,36.86815845,35.47320015,35.76790965,30093633,1104885079.01
2018-05-28,002230,35.65002585,36.4457415,35.2669035,36.0331482,21184637,776046128.95
2018-05-29,002230,36.0331482,36.49485975,35.80720425,35.9152644,16731669,615690907.69
2018-05-30,002230,35.2472562,35.29637445,34.15683105,34.2648912,29896594,1057597798.56
2018-05-31,002230,35.02131225,35.90544075,34.64801355,35.57143665,31555478,1134356036.89
2018-06-01,002230,35.37496365,38.5872972,35.1883143,36.98604225,65259064,2473080900.2
2018-06-04,002230,37.30039905,37.7031687,36.6618618,37.04498415,34570214,1307995345.06
2018-06-05,002230,37.32004635,37.57546125,36.8386875,37.51651935,37311997,1416369534.9
2018-06-06,002230,37.57546125,37.7817579,37.0155132,37.2316335,28799472,1094268866.07
2018-06-07,002230,37.133397,37.37898825,36.347505,36.4850361,28932912,1082593656.39
2018-06-08,002230,36.4653888,36.4850361,35.51249475,35.82685155,26820593,980524243.96
2018-06-11,002230,35.82685155,36.151032,35.43390555,35.6794968,17453934,634630371.39
2018-06-12,002230,35.86614615,36.151032,35.1883143,36.14120835,20359209,740786461.73
2018-06-13,002230,35.8563225,35.9938536,34.972194,35.00166495,23480840,846923074.96
2018-06-14,002230,35.08025415,35.61073125,34.8936048,34.98201765,16146778,578925185.46
2018-06-15,002230,35.35531635,35.35531635,34.6578372,34.88378115,19978749,711224846.02
2018-06-19,002230,34.76589735,34.76589735,31.3963854,31.3963854,57627485,1909454583.34
2018-06-20,002230,31.43568,31.8875679,29.8442487,31.43568,51285273,1613039821.32
2018-06-21,002230,31.4553273,31.60268205,29.9621325,29.97195615,36686187,1145457261.65
2018-06-22,002230,29.47095,30.54172785,29.02888575,30.30596025,27394222,839421546.3
2018-06-25,002230,30.75784815,30.83643735,29.85407235,29.863896,22204661,685111878.25
2018-06-26,002230,29.078004,31.042734,28.9797675,30.7480245,34356127,1059670661.06
2018-06-27,002230,30.83643735,30.83643735,30.0407217,30.22737105,22300327,690159578.71
2018-06-28,002230,30.18807645,30.81679005,29.7460122,29.83442505,21019641,648530203.07
2018-06-29,002230,30.060369,31.58303475,29.87371965,31.50444555,39071216,1229962453.7
2018-07-02,002230,31.7107422,32.221572,30.69890625,31.3177962,36612107,1176044848.76
2018-07-03,002230,31.239207,32.7913437,30.9641448,32.27069025,43448157,1409745491.49
2018-07-04,002230,32.17245375,32.32963215,31.28832525,31.3767381,28405865,917961504.97
2018-07-05,002230,31.22938335,31.5928584,30.22737105,30.30596025,25102585,789411110.92
2018-07-06,002230,30.60066975,31.36691445,29.9621325,30.4926096,29964171,935139722.24
2018-07-09,002230,30.93467385,31.5339165,30.7480245,31.38656175,28575036,909854916.83
2018-07-10,002230,31.3374435,31.52409285,31.0230867,31.4553273,22100138,703737541.58
2018-07-11,002230,30.846261,31.1016759,30.3157839,30.71855355,25671156,801386586.39
2018-07-12,002230,30.9052029,32.418045,30.89537925,32.03492265,47215603,1532055438.44
2018-07-13,002230,32.03492265,32.1822774,31.72056585,32.0643936,25227005,821446105.03
2018-07-16,002230,32.3198085,32.5555761,31.7893314,32.0447463,20469632,667995909.73
2018-07-17,002230,32.21174835,32.21174835,31.0820286,31.5732111,26315004,842081451.34
2018-07-18,002230,31.74021315,31.8089787,31.09185225,31.1409705,20335317,650771914.93
2018-07-19,002230,31.239207,31.28832525,30.3550785,30.4729623,22846388,714175652.96
2018-07-20,002230,30.44349135,31.239207,30.3157839,31.05255765,23901516,752037210.17
2018-07-23,002230,31.0034394,31.9072152,30.79714275,31.828626,31275222,1003683588.51
2018-07-24,002230,32.03492265,32.5752234,31.6518003,32.3198085,44011975,1445287735.92
2018-07-25,002230,32.5162815,32.95834575,31.9072152,32.1036882,33643604,1108697449.2
2018-07-26,002230,32.09386455,32.30998485,31.46515095,31.7303895,22235128,718874174.32
2018-07-27,002230,31.8089787,31.91703885,31.26867795,31.43568,16051150,515031626.18
2018-07-30,002230,31.4160327,32.0643936,31.22938335,31.66162395,24512613,790950153.93
2018-07-31,002230,31.5535638,31.58303475,30.50243325,30.85608465,22328766,707089245.81
2018-08-01,002230,30.8659083,31.5339165,30.5515515,30.5711988,18830252,595640490.95
2018-08-02,002230,30.56137515,30.63996435,28.488585,29.36288985,38263763,1142220419.79
2018-08-03,002230,29.34324255,29.42183175,28.49840865,28.61629245,20089574,590201604.97
2018-08-06,002230,28.49840865,28.5082323,26.7989172,27.12309765,32513799,908628894.51
2018-08-07,002230,27.1722159,27.75181125,26.45508945,27.75181125,35870231,994369813.36
2018-08-08,002230,27.309747,27.6044565,26.63191515,26.6613861,24807891,685040904.15
2018-08-09,002230,26.74979895,28.61629245,26.6220915,27.94828425,43360198,1230511371.01
2018-08-10,002230,27.9974025,29.77548315,27.81075315,29.53971555,55764369,1647859821.26
2018-08-13,002230,29.1762405,30.34525485,28.881531,30.1979001,51939642,1571874070.02
2018-08-14,002230,30.0996636,30.0996636,29.4316554,29.5888338,30312234,914872790.4
2018-08-15,002230,29.5888338,29.71654125,28.77347085,28.89135465,33001909,978334517.87
2018-08-16,002230,28.3117593,29.42183175,28.2331701,28.85206005,28662716,847022533.7
2018-08-17,002230,29.1565932,29.36288985,28.10546265,28.292112,23977820,699100326.77
2018-08-20,002230,27.9974025,28.9797675,27.8009295,28.9797675,23359368,677278962.02
2018-08-21,002230,29.078004,29.65759935,28.85206005,29.3727135,31167470,930532453.22
