日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2018-08-22,002230,29.2941243,29.30394795,28.00722615,28.3117593,30332184,882363486.0
2018-08-23,002230,28.30193565,29.0583567,28.24299375,28.685058,24901507,729037090.16
2018-08-24,002230,28.69488165,29.26465335,28.55735055,28.6457634,24356362,717135302.29
2018-08-27,002230,28.881531,29.667423,28.7439999,29.65759935,36289824,1084640611.25
2018-08-28,002230,29.97195615,30.060369,29.2351824,29.4120081,28090590,844891494.74
2018-08-29,002230,29.4120081,31.77950775,29.24500605,31.3374435,81350373,2551848264.72
2018-08-30,002230,31.30797255,31.7107422,30.95432115,31.4553273,54531419,1740569040.74
2018-08-31,002230,31.2195597,31.239207,30.3354312,30.69890625,42554744,1329682898.66
2018-09-03,002230,30.453315,31.042734,29.91301425,30.99361575,32324225,1007642888.14
2018-09-04,002230,30.7480245,31.58303475,30.3550785,31.2785016,38627926,1217199525.98
2018-09-05,002230,31.042734,31.68127125,30.62031705,30.67925895,37515414,1192690811.44
2018-09-06,002230,30.46313865,31.52409285,30.36490215,31.07220495,39076032,1238569850.06
2018-09-07,002230,31.07220495,31.7696841,29.9621325,30.32560755,45992317,1449131555.96
2018-09-10,002230,30.256842,30.256842,28.40017215,28.6064688,38945549,1155323862.93
2018-09-11,002230,28.685058,29.24500605,28.3903485,28.89135465,19381592,569323087.63
2018-09-12,002230,29.0583567,29.2548297,28.57699785,28.7047053,17630696,519479285.95
2018-09-13,002230,29.3137716,29.44147905,28.4296431,29.1762405,21815048,643894163.99
2018-09-14,002230,29.22535875,29.7656595,28.89135465,28.93064925,25175921,751649536.02
2018-09-17,002230,28.93064925,29.30394795,28.40017215,29.14676955,24977151,734724355.1
2018-09-18,002230,28.8618837,29.30394795,28.47876135,29.2351824,28296784,833951599.76
2018-09-19,002230,29.1565932,29.9228379,28.89135465,29.7656595,33386281,1003279712.87
2018-09-20,002230,29.7656595,30.03089805,29.3727135,29.4120081,19983159,602168421.54
2018-09-21,002230,29.47095,29.8246014,29.14676955,29.5691865,27830287,837388406.81
2018-09-25,002230,28.292112,28.7636472,27.61428015,28.41981945,39462677,1137008007.0
2018-09-26,002230,28.6064688,28.8618837,28.32158295,28.4492904,25282966,734837493.84
2018-09-27,002230,28.6457634,28.83241275,27.73216395,27.77145855,26062720,750851916.49
2018-09-28,002230,27.9974025,28.14475725,27.71251665,28.06616805,21198327,602818235.35
2018-10-08,002230,27.3883362,27.5651619,26.523855,26.5631496,27025290,743980264.51
2018-10-09,002230,26.8185645,27.0346848,26.5042077,26.67120975,14831419,403223848.57
2018-10-10,002230,26.69085705,26.86768275,25.6986684,26.4256185,21632270,578272061.32
2018-10-11,002230,25.345017,25.345017,23.78305665,23.78305665,42674642,1059543216.8
2018-10-12,002230,23.2624032,23.2624032,21.44502795,22.70245515,56812692,1296729389.66
2018-10-15,002230,22.594395,23.03645925,22.05409425,22.1621544,33202799,760852036.73
2018-10-16,002230,21.9656814,22.1032125,19.9420095,19.9420095,66844435,1411635136.55
2018-10-17,002230,20.1974244,20.87525625,19.450827,20.56089945,65912367,1357173138.6
2018-10-18,002230,20.1384825,20.87525625,20.0598933,20.4135447,43143250,901799476.16
2018-10-19,002230,20.1384825,21.16996575,19.99112775,21.0029637,47374606,999855261.45
2018-10-22,002230,21.415557,23.1052248,21.03243465,23.1052248,70306229,1594728423.31
2018-10-23,002230,23.1641667,23.6553492,22.52562945,22.87928085,56517895,1323147604.71
2018-10-24,002230,22.5354531,22.8498099,21.95585775,22.36845105,40099071,911941711.43
2018-10-25,002230,21.28784955,22.05409425,20.9243745,21.808503,38514293,839734407.83
2018-10-26,002230,22.1032125,22.36845105,21.6906192,21.808503,24442818,547558061.2
2018-10-29,002230,21.85762125,22.201449,21.415557,21.56291175,23127633,514220226.52
2018-10-30,002230,21.3566151,22.1818017,20.629665,21.8477976,32479613,711779185.27
2018-10-31,002230,22.004976,22.3782747,21.8870922,22.17197805,27817595,626792012.96
2018-11-01,002230,23.97952965,24.39212295,23.58658365,23.9107641,113222664,2785199656.84
2018-11-02,002230,24.39212295,24.5001831,23.94023505,24.31353375,85645606,2116054587.71
2018-11-05,002230,24.3037101,24.92260005,23.969706,24.49035945,57192420,1422664457.78
2018-11-06,002230,24.4608885,24.4608885,23.1641667,23.773233,46382116,1117418913.15
2018-11-07,002230,24.0875898,24.21529725,23.50799445,23.5374654,31458552,764672134.22
2018-11-08,002230,23.7339384,23.82235125,23.23293225,23.3016978,28091389,672015076.65
2018-11-09,002230,23.2427559,23.57676,23.09540115,23.3213451,20027801,475299848.35
2018-11-12,002230,23.0659302,23.9500587,22.9676937,23.8911168,30278583,727769084.08
2018-11-13,002230,23.57676,24.3037101,23.42940525,24.0679425,36741091,896697079.11
2018-11-14,002230,24.15635535,24.31353375,23.82235125,23.86164585,28396350,695153848.3
2018-11-15,002230,24.0679425,25.2074859,24.0679425,24.94224735,57415995,1446790407.63
2018-11-16,002230,24.755598,25.4432535,24.52965405,25.06013115,52990413,1352097490.09
2018-11-19,002230,25.0306602,25.33519335,24.47071215,24.98154195,41146195,1043213087.65
2018-11-20,002230,24.98154195,25.6790211,24.2644155,24.31353375,49665427,1262639242.12
2018-11-21,002230,23.76340935,24.5001831,23.68482015,24.4608885,28451352,697600253.12
2018-11-22,002230,24.72612705,25.6200792,24.6770088,25.345017,55591626,1429666238.86
2018-11-23,002230,25.345017,25.345017,23.9107641,24.362652,44714324,1119232516.51
2018-11-26,002230,24.362652,24.80471625,23.95988235,24.31353375,21149021,525145123.63
2018-11-27,002230,24.66718515,25.27625145,24.45106485,24.70647975,34545696,873822119.13
2018-11-28,002230,24.6966561,24.8538345,24.0286479,24.64753785,28464322,708172429.84
2018-11-29,002230,24.8931291,25.0896021,24.0286479,24.0482952,25767067,645006118.47
2018-11-30,002230,23.82235125,24.21529725,23.5178181,24.1858263,22564770,549543500.06
2018-12-03,002230,25.33519335,25.345017,24.72612705,24.90295275,34439448,876175540.56
2018-12-04,002230,24.90295275,25.04048385,24.5394777,24.8538345,25421737,640930245.13
2018-12-05,002230,24.54930135,24.96189465,24.362652,24.755598,20517220,515666455.69
2018-12-06,002230,24.5787723,24.64753785,24.01882425,24.0679425,22564720,557688520.23
2018-12-07,002230,24.166179,24.4215939,23.97952965,24.0482952,11648738,286432740.87
2018-12-10,002230,23.773233,24.21529725,23.58658365,23.8911168,13411848,326977582.98
2018-12-11,002230,24.15635535,24.15635535,23.78305665,24.0090006,10371234,252643632.14
2018-12-12,002230,24.1268844,24.166179,23.86164585,23.8911168,10826642,264360435.79
2018-12-13,002230,23.969706,24.3430047,23.90094045,24.2251209,19277032,474720745.47
2018-12-14,002230,24.1072371,25.29589875,24.0679425,24.3037101,53368007,1347434292.1
2018-12-17,002230,24.166179,24.5198304,23.6749965,24.1072371,24623340,604103954.29
2018-12-18,002230,23.969706,24.3430047,23.72411475,24.13670805,17736931,433024199.13
2018-12-19,002230,24.166179,24.19564995,23.60623095,23.62587825,15214645,370064168.55
2018-12-20,002230,23.4785235,23.7535857,22.7122788,23.1641667,25787234,610652708.31
2018-12-21,002230,23.07575385,23.183814,22.5747477,22.83998625,19689011,457114159.11
2018-12-24,002230,22.82033895,23.4588762,22.64351325,23.31152145,17096076,404132802.69
2018-12-25,002230,23.0855775,23.48834715,22.64351325,23.48834715,20926235,491673871.78
2018-12-26,002230,23.42940525,24.03847155,23.40975795,23.52764175,18585740,448775243.51
2018-12-27,002230,24.05811885,24.66718515,23.8714695,23.9893533,42540534,1053556554.46
2018-12-28,002230,24.2644155,24.559125,24.01882425,24.2054736,23586480,583309657.79
2019-01-02,002230,24.19564995,24.90295275,24.17600265,24.5984196,32894190,825663125.49
2019-01-03,002230,24.5394777,25.39413525,24.4412412,24.9913656,41748458,1061823704.42
2019-01-04,002230,24.7163034,26.9757429,24.56894865,26.65156245,68481699,1806189458.52
2019-01-07,002230,27.00521385,29.0583567,26.720328,28.75382355,81114177,2326280208.93
2019-01-08,002230,28.87170735,29.3530662,28.095639,28.5082323,57752434,1679222947.79
2019-01-09,002230,28.5082323,29.06818035,28.1938755,28.47876135,46291799,1352046131.63
2019-01-10,002230,28.3707012,29.7460122,28.2135228,28.7439999,52383143,1550673208.38
2019-01-11,002230,28.69488165,29.2548297,27.9974025,28.45911405,45825202,1331533380.55
2019-01-14,002230,28.881531,29.1172986,28.40017215,28.61629245,27556902,805165543.25
2019-01-15,002230,28.8422364,28.8618837,27.8009295,28.63593975,42017934,1211343351.17
2019-01-16,002230,28.5082323,29.6477757,28.1938755,28.28228835,52064865,1530768184.03
2019-01-17,002230,27.8009295,28.24299375,27.22133415,27.35886525,46366608,1301249266.17
2019-01-18,002230,27.63392745,27.85004775,27.1525686,27.63392745,30546454,858065242.57
2019-01-21,002230,27.90898965,28.45911405,27.59463285,27.94828425,29891527,852948365.53
2019-01-22,002230,27.9777552,28.3707012,27.4276308,27.6633984,21904519,621237604.37
2019-01-23,002230,27.6241038,28.0170498,27.29992335,27.8795187,19320703,546411710.03
2019-01-24,002230,27.94828425,28.4099958,27.3293943,28.2724647,43413500,1238689102.62
2019-01-25,002230,28.095639,28.34123025,27.55533825,27.702693,31385296,893578900.34
2019-01-28,002230,28.14475725,29.02888575,27.899166,28.34123025,42267583,1225596915.98
2019-01-29,002230,28.292112,28.6261161,27.69286935,28.43946675,24975935,717880606.48
2019-01-30,002230,28.36087755,28.36087755,25.6397265,25.934436,56227966,1544594819.41
2019-01-31,002230,26.523855,27.35886525,26.5042077,26.80874085,46567153,1278858671.74
2019-02-01,002230,27.31957065,28.0170498,26.8971537,27.9974025,29784622,835509163.53
2019-02-11,002230,28.3707012,29.02888575,28.3314066,28.77347085,33386289,977390207.92
2019-02-12,002230,29.078004,29.34324255,28.685058,28.8422364,34198771,1007994809.03
2019-02-13,002230,29.0387094,30.5319042,28.89135465,30.3550785,65381688,1984912103.46
2019-02-14,002230,30.36490215,30.42384405,29.61830475,29.9228379,42319086,1287020269.41
2019-02-15,002230,30.01125075,30.24701835,29.5495392,29.6281284,30399791,922816009.04
2019-02-18,002230,30.18807645,30.8266137,29.8835433,30.8069664,49523409,1535235736.86
2019-02-19,002230,30.7480245,31.0034394,29.83442505,30.22737105,57675817,1780945720.99
2019-02-20,002230,30.256842,30.256842,29.1958878,29.83442505,40137205,1212543264.7
2019-02-21,002230,29.8442487,30.3354312,29.3530662,29.5102446,44227664,1345834081.78
2019-02-22,002230,29.50042095,30.3550785,29.1958878,30.14878185,48050037,1457650715.56
2019-02-25,002230,31.6910949,33.07622955,30.9052029,32.56539975,100029366,3256737128.94
2019-02-26,002230,32.5948707,35.82685155,32.025099,35.43390555,133319918,4677388782.55
2019-02-27,002230,35.561613,38.43994245,34.775721,36.1117374,142704066,5303459497.24
2019-02-28,002230,35.954559,35.954559,34.58907165,35.08025415,63083153,2257208009.79
2019-03-01,002230,35.36514,35.5419657,34.2845385,35.19813795,54181635,1921800433.03
2019-03-04,002230,36.6422145,37.32987,35.72861505,36.21979755,95258165,3547937768.08
2019-03-05,002230,36.2296212,38.30241135,35.84649885,38.16488025,100839324,3829845659.15
2019-03-06,002230,38.5283553,38.8820067,36.740451,37.57546125,90558605,3455799036.56
2019-03-07,002230,38.7837702,38.7837702,36.6422145,37.32004635,99160241,3791785654.01
2019-03-08,002230,35.8563225,40.05102105,35.21778525,37.18251525,137901785,5333822540.0
2019-03-11,002230,38.115762,39.2749527,37.5459903,38.75429925,99323200,3890041934.45
2019-03-12,002230,38.81324115,39.18653985,37.7031687,38.49888435,116410507,4534145501.33
2019-03-13,002230,38.4497661,38.4497661,35.2669035,35.8366752,116087712,4342423410.17
2019-03-14,002230,35.53214205,35.6794968,34.3041858,35.1883143,71219095,2530072770.02
2019-03-15,002230,35.35531635,35.9152644,35.0704305,35.36514,43900287,1586728165.47
2019-03-18,002230,34.62836625,35.758086,34.1470074,35.65002585,59309028,2114203557.19
2019-03-19,002230,35.7187914,37.18251525,35.7187914,36.5636253,65750332,2450768028.87
2019-03-20,002230,36.92710035,36.936924,35.37496365,36.1706793,50319282,1845384887.47
2019-03-21,002230,35.9938536,36.49485975,35.72861505,36.2296212,45558373,1680444242.32
2019-03-22,002230,35.98402995,36.20015025,35.08025415,35.76790965,39828471,1446325715.77
2019-03-25,002230,34.92307575,36.2885631,34.72660275,35.29637445,44394456,1607144484.47
2019-03-26,002230,35.3258454,35.74826235,34.382775,34.5399534,39142717,1396124546.97
2019-03-27,002230,34.8739575,35.0311359,33.60670665,34.2255966,35841715,1249321319.13
2019-03-28,002230,34.2255966,35.4633765,33.793356,34.56942435,41461883,1473109132.85
2019-03-29,002230,34.579248,35.8170279,33.96035805,35.65002585,49652627,1774593105.85
2019-04-01,002230,36.151032,36.8386875,36.151032,36.73062735,58393964,2171757481.77
2019-04-02,002230,36.69133275,38.115762,36.3278577,37.16286795,79523721,3011288729.33
2019-04-03,002230,36.6422145,36.94674765,36.21979755,36.75027465,44012729,1641319491.84
2019-04-04,002230,36.9958659,37.6835214,36.47521245,36.6422145,46380396,1745992263.38
2019-04-08,002230,36.740451,36.90745305,35.06060685,35.53214205,58709317,2140001272.13
2019-04-09,002230,35.4240819,36.1313847,35.08025415,35.561613,28656749,1037776903.14
2019-04-10,002230,35.61073125,35.9938536,35.2472562,35.3847873,30613112,1108430987.97
2019-04-11,002230,35.55178935,35.6402022,34.382775,34.39259865,40022957,1415363644.29
2019-04-12,002230,34.39259865,34.54977705,33.9505344,34.41224595,25158762,877376900.3
2019-04-15,002230,34.88378115,35.4633765,34.03894725,34.09788915,31311858,1105200783.99
2019-04-16,002230,33.9701817,34.72660275,33.25305525,34.6381899,38532248,1331011601.35
2019-04-17,002230,34.6774845,34.9132521,34.2648912,34.3434804,28382190,997327954.07
2019-04-18,002230,34.3238331,34.8936048,34.1470074,34.4810115,25232451,887457052.04
2019-04-19,002230,34.5006588,34.6971318,33.989829,34.382775,25465896,889435774.11
2019-04-22,002230,34.382775,34.45154055,33.40041,33.4789992,30133318,1038592339.49
2019-04-23,002230,33.596883,33.9505344,33.1646424,33.31199715,23094752,786881777.34
2019-04-24,002230,33.3611154,34.3631277,33.01728765,34.3434804,37147033,1279180304.06
2019-04-25,002230,34.186302,34.62836625,32.7520491,32.76187275,31404920,1074192009.66
2019-04-26,002230,32.418045,33.0860532,32.3983977,32.40822135,25872122,860372253.83
2019-04-29,002230,32.3983977,32.76187275,31.2785016,31.5339165,30668116,997747481.21
2019-04-30,002230,31.5142692,32.1036882,31.4160327,31.74021315,18412748,595719641.07
2019-05-06,002230,30.44349135,30.56137515,28.5671742,28.5671742,49093565,1464070468.83
2019-05-07,002230,28.6654107,28.9797675,28.292112,28.8422364,23571488,688265515.93
2019-05-08,002230,28.3707012,29.6281284,27.9974025,28.9601202,24983248,735689728.05
2019-05-09,002230,28.7832945,29.42183175,28.53770325,28.71452895,20121463,593688084.48
2019-05-10,002230,29.08782765,30.01125075,28.00722615,29.9817798,43316369,1300061319.93
2019-05-13,002230,29.46112635,29.6281284,29.1172986,29.3137716,25006183,748373042.69
2019-05-14,002230,28.9797675,29.7656595,28.8618837,29.1172986,19071437,569599914.68
2019-05-15,002230,29.2351824,29.47095,28.9601202,29.36288985,21571221,642725164.47
2019-05-16,002230,29.3727135,31.3177962,29.1762405,30.3550785,42614854,1311922959.36
2019-05-17,002230,30.26666565,30.9248502,29.26465335,29.30394795,31367838,959750277.15
2019-05-20,002230,29.30394795,30.10948725,28.9797675,29.75583585,23190316,698335685.63
2019-05-21,002230,30.0996636,31.2195597,29.667423,31.2195597,46185551,1444884640.46
2019-05-22,002230,31.239207,31.40620905,30.3354312,30.89537925,37593650,1181288380.89
2019-05-23,002230,29.274477,29.5691865,28.3707012,28.7243526,55456941,1635475961.55
2019-05-24,002230,28.685058,28.93064925,28.10546265,28.32158295,25632598,742101737.11
2019-05-27,002230,28.3707012,29.1762405,28.28228835,29.12712225,29499067,866740690.67
2019-05-28,002230,29.2155351,29.4316554,28.8029418,29.1369459,24245434,719548703.49
2019-05-29,002230,28.95029655,29.30394795,28.685058,28.9404729,15748958,464622021.65
2019-05-30,002230,28.81276545,28.8618837,28.1938755,28.40017215,19025731,550249818.08
2019-05-31,002230,28.5671742,29.00923845,28.43946675,28.5671742,16463464,481976599.19
2019-06-03,002230,28.96994385,28.9797675,28.41981945,28.6457634,17229702,503016696.33
2019-06-04,002230,28.6457634,28.93064925,28.095639,28.3117593,19427454,563891150.84
2019-06-05,002230,28.5671742,28.91100195,28.38052485,28.6261161,16267694,474311766.77
2019-06-06,002230,28.61629245,28.685058,27.4276308,27.59463285,26990314,765406032.81
2019-06-10,002230,27.6241038,28.1545809,27.50622,28.095639,15832531,449284711.72
2019-06-11,002230,28.1545809,29.14676955,27.702693,29.0583567,29580597,864735512.13
2019-06-12,002230,28.9797675,29.3530662,28.5475269,28.6457634,22110688,649705355.22
2019-06-13,002230,28.63593975,28.9797675,28.47876135,28.9208256,16932046,496021274.25
2019-06-14,002230,28.83241275,29.04853305,28.095639,28.12510995,17845805,518461306.13
2019-06-17,002230,28.1938755,28.7636472,28.095639,28.488585,13982074,404431182.98
2019-06-18,002230,28.59664515,30.14878185,28.5278796,30.05054535,58096916,1751205313.75
2019-06-19,002230,30.9641448,31.1802651,30.16842915,30.52208055,59366377,1853805958.78
2019-06-20,002230,30.3157839,31.15079415,30.0800163,30.77749545,37559550,1174830677.74
2019-06-21,002230,30.9837921,32.1036882,30.9837921,31.89739155,56199801,1809758486.1
2019-06-24,002230,31.5339165,31.97598075,31.28832525,31.4160327,31245966,1002909222.57
2019-06-25,002230,31.6714476,31.68127125,30.10948725,30.8659083,35582577,1115502727.13
2019-06-26,002230,30.8659083,33.3807627,30.7676718,32.5948707,69275471,2286667950.1
2019-06-27,002230,32.56539975,33.3807627,32.4376923,33.0664059,50872318,1705811963.96
2019-06-28,002230,33.007464,33.01728765,32.221572,32.6538126,32963237,1092965159.99
2019-07-01,002230,33.74423775,34.72660275,33.25305525,34.25506755,56715319,1968619794.96
2019-07-02,002230,34.13718375,34.6381899,33.96035805,34.21577295,32434803,1130927109.35
2019-07-03,002230,34.21577295,34.23542025,33.35129175,33.54776475,32295335,1104562153.48
2019-07-04,002230,33.6754722,34.19612565,33.1057005,33.3218208,27879605,953592815.23
2019-07-05,002230,33.4986465,34.0684182,33.17446605,33.66564855,24806648,851287954.2
2019-07-08,002230,33.4986465,33.96035805,32.418045,32.7913437,34177661,1151469120.0
2019-07-09,002230,32.9681694,33.0664059,32.19210105,32.7913437,21897224,728764278.1
2019-07-10,002230,32.93869845,33.17446605,32.27069025,32.418045,18606339,618176764.31
2019-07-11,002230,32.7913437,32.9878167,32.0054517,32.2019247,23985604,792503689.36
2019-07-12,002230,32.36892675,32.7324018,31.93668615,32.40822135,17883368,590192439.03
2019-07-15,002230,32.21174835,33.4593519,31.42585635,33.19411335,37711414,1257231474.86
2019-07-16,002230,32.91905115,33.2825262,32.7520491,32.9878167,18387466,616972767.14
2019-07-17,002230,33.2825262,33.4200573,32.810991,33.23340795,32072522,1082504683.05
2019-07-18,002230,32.9092275,33.0467586,31.42585635,31.44550365,41278560,1345785682.09
2019-07-19,002230,31.44550365,32.0447463,31.43568,31.68127125,20744246,670208625.41
2019-07-22,002230,31.83844965,32.9681694,30.7873191,32.05456995,30494756,999898759.01
2019-07-23,002230,31.6125057,32.50645785,31.50444555,32.1233355,22027563,720277804.27
2019-07-24,002230,32.36892675,33.2825262,32.23139565,33.05658225,37196943,1242041106.26
2019-07-25,002230,32.9092275,33.27270255,32.6538126,32.9878167,28819900,967647027.77
2019-07-26,002230,32.9878167,33.52811745,32.82081465,33.2235843,24916970,842182129.12
2019-07-29,002230,33.2825262,33.3218208,32.2412193,32.58504705,29150497,969430626.67
2019-07-30,002230,32.6734599,33.05658225,32.2805139,32.418045,24735115,822770150.84
2019-07-31,002230,32.3198085,32.6931072,32.07421725,32.27069025,17337286,571415054.4
2019-08-01,002230,32.2608666,32.2608666,31.5732111,31.8875679,20251600,656894017.38
2019-08-02,002230,31.1409705,31.60268205,30.79714275,31.4160327,24894173,791129157.3
2019-08-05,002230,31.26867795,31.9072152,31.03291035,31.05255765,19776331,632894348.6
2019-08-06,002230,30.256842,30.34525485,28.89135465,29.8835433,39303541,1187820098.78
2019-08-07,002230,30.05054535,30.1193109,29.38253715,29.3923608,20363521,616484411.31
2019-08-08,002230,29.48077365,29.93266155,29.47095,29.7460122,14240214,430128175.33
2019-08-09,002230,29.9621325,30.0407217,29.00923845,29.08782765,21335936,639714499.19
2019-08-12,002230,29.2351824,30.34525485,29.078004,30.34525485,24685587,749729744.99
2019-08-13,002230,30.08983995,30.30596025,29.67724665,29.99160345,13828716,421997881.06
2019-08-14,002230,30.5711988,31.0623813,30.32560755,30.36490215,24949097,780045482.07
2019-08-15,002230,29.47095,30.846261,29.32359525,30.649788,24182853,741630234.25
2019-08-16,002230,30.71855355,31.9858044,30.6104934,31.54374015,43815743,1401522260.27
2019-08-19,002230,31.87774425,32.76187275,31.632153,32.48681055,44834262,1475786377.71
2019-08-20,002230,32.5162815,32.9878167,32.1233355,32.1822774,28886649,955076037.58
2019-08-21,002230,32.025099,32.4769869,31.87774425,32.40822135,22470815,736910026.08
2019-08-22,002230,32.614518,32.86010925,31.48479825,31.79915505,38324630,1248282345.46
2019-08-23,002230,31.74021315,32.1626301,31.48479825,31.5535638,21234283,686441691.68
2019-08-26,002230,30.93467385,31.5535638,30.5908461,31.36691445,27200945,859193886.2
2019-08-27,002230,31.632153,33.39058635,31.52409285,33.3021735,76445052,2558201999.25
2019-08-28,002230,33.1253478,33.5575884,33.0664059,33.23340795,44772316,1519462933.57
2019-08-29,002230,33.41023365,33.4986465,32.810991,32.84046195,32593573,1098085610.22
2019-08-30,002230,33.29234985,33.7344141,32.2019247,32.3198085,46167599,1554333014.4
2019-09-02,002230,32.3591031,33.5772357,32.0447463,33.40041,43686705,1468234152.66
2019-09-03,002230,33.3414681,33.6558249,33.03693495,33.33164445,31885411,1083354592.54
2019-09-04,002230,33.3218208,34.0684182,33.203937,33.74423775,42036190,1438801441.66
2019-09-05,002230,33.9505344,34.96237035,33.6165303,34.13718375,72145275,2516970123.98
2019-09-06,002230,34.51048245,34.82483925,33.64600125,34.1470074,41279081,1435773944.13
2019-09-09,002230,34.4417169,35.43390555,34.15683105,35.36514,62661704,2234672875.22
2019-09-10,002230,35.2865508,35.36514,34.3434804,34.56942435,48041986,1695327188.46
2019-09-11,002230,34.775721,34.8739575,33.76388505,33.8130033,37402210,1303048894.98
2019-09-12,002230,34.01929995,34.3434804,33.60670665,33.9701817,27503367,950165858.04
2019-09-16,002230,34.07824185,34.5203061,33.99965265,34.11753645,25966911,905540195.17
2019-09-17,002230,33.8915925,33.9505344,32.4769869,32.78152005,49933481,1677419213.87
2019-09-18,002230,32.82081465,32.97799305,32.54575245,32.76187275,21711467,724107216.46
2019-09-19,002230,32.82081465,33.1646424,32.6734599,33.15481875,22867161,766420804.77
2019-09-20,002230,33.21376065,33.4593519,32.84046195,33.25305525,26133476,882152382.03
2019-09-23,002230,33.25305525,33.3611154,32.4769869,32.9288748,26114920,873994989.33
2019-09-24,002230,32.9092275,34.186302,32.80116735,33.9505344,49061900,1684942259.71
2019-09-25,002230,33.6558249,33.8522979,32.8306383,33.03693495,30076113,1016141711.92
2019-09-26,002230,33.03693495,33.2235843,31.7303895,31.8679206,31730080,1044596291.15
2019-09-27,002230,31.97598075,32.4966342,31.8875679,32.0643936,17337333,567265966.46
2019-09-30,002230,32.07421725,32.1233355,31.2981489,31.2981489,20763330,667961668.5
2019-10-08,002230,30.44349135,31.1409705,30.3354312,30.46313865,33378196,1041870175.08
2019-10-09,002230,30.453315,31.1016759,30.05054535,30.99361575,19720966,618797194.5
2019-10-10,002230,32.07421725,33.7540614,31.9858044,33.3807627,61602985,2054984836.63
2019-10-11,002230,33.40041,33.74423775,33.1253478,33.2825262,42885989,1459789602.97
2019-10-14,002230,33.989829,34.15683105,33.13517145,33.3414681,33838552,1154624003.17
2019-10-15,002230,33.31199715,33.31199715,32.44751595,32.5555761,25747019,859554094.98
2019-10-16,002230,32.66363625,35.4437292,32.66363625,34.4024223,87005717,3042367312.19
2019-10-17,002230,34.4024223,34.84448655,34.2452439,34.579248,41668596,1465337015.85
2019-10-18,002230,34.6774845,34.72660275,33.8719452,34.15683105,35870999,1249789936.15
2019-10-21,002230,34.0878854,34.56078092,33.54602595,34.15684933,35514379,1229548470.89
2019-10-22,002230,34.02877346,34.32433316,33.61498988,34.30462918,34443904,1190287302.56
2019-10-23,002230,34.1864053,34.25536923,33.35883814,33.3982461,31901497,1089639291.88
2019-10-24,002230,33.38839411,33.9893655,33.14209436,33.91054958,32547667,1113365659.66
2019-10-25,002230,33.94995754,33.94995754,32.22585929,32.81697869,58320084,1936018537.22
2019-10-28,002230,33.05342645,33.71350978,32.8071267,33.6938058,46125995,1554933453.72
2019-10-29,002230,33.48691401,33.48691401,32.511567,32.52141899,37351999,1245666683.85
2019-10-30,002230,32.16674735,32.77757073,32.1174874,32.53127098,18172756,599344121.57
2019-10-31,002230,32.59038292,32.84653466,32.42289909,32.60023491,17303073,573108406.85
2019-11-01,002230,32.60023491,33.28002222,32.56082695,33.02387048,23709365,794643469.4
2019-11-04,002230,33.15194635,33.54602595,32.85638665,33.18150232,24541742,828311002.57
2019-11-05,002230,33.28002222,33.68395381,33.1026864,33.52632197,27418144,931272738.81
2019-11-06,002230,33.40809809,33.45735804,32.79727471,32.93520257,21821504,733568585.87
2019-11-07,002230,32.72831078,33.26031824,32.72831078,32.98446252,14557565,487592991.41
2019-11-08,002230,33.35883814,34.54107694,33.18150232,33.9893655,63071250,2184278037.72
2019-11-11,002230,33.75291774,34.15684933,33.1026864,33.1026864,38741669,1318451609.8
2019-11-12,002230,33.01401849,33.15194635,32.0189675,32.54112297,30858648,1016555592.11
2019-11-13,002230,32.4130471,32.73816277,32.16674735,32.58053093,17036335,561278395.2
2019-11-14,002230,32.6100869,33.46721003,32.6100869,33.33913416,28149012,948230711.59
