日期,股票代码,开盘,最高,最低,收盘,成交量,成交额
2024-10-15,002230,43.5074808,44.6550405,42.91873278,42.9586479,54286563,2385162817.04
2024-10-16,002230,42.15036672,43.46756568,41.97074868,42.908754,32935771,1412525057.12
2024-10-17,002230,43.2081174,45.54315192,43.0085418,44.3057832,79848642,3534829720.46
2024-10-18,002230,43.91661078,47.40918378,42.9586479,45.73274874,112878222,5100644027.33
2024-10-21,002230,46.12192116,46.900266,45.73274874,46.08200604,95626350,4441628408.26
2024-10-22,002230,45.902388,46.2017514,45.02425536,45.4533429,55342974,2516923851.23
2024-10-23,002230,45.403449,45.902388,45.04421292,45.48327924,45149911,2059996997.27
2024-10-24,002230,45.51321558,45.6529185,44.68497684,44.71491318,37681320,1697958586.56
2024-10-25,002230,45.3535551,45.71279118,45.07414926,45.38349144,41053888,1866511888.57
2024-10-28,002230,45.6529185,46.0021758,45.3036612,45.5531307,39844756,1821071794.77
2024-10-29,002230,45.74272752,47.31937476,45.0541917,45.81257898,81010326,3752782509.07
2024-10-30,002230,45.5032368,46.23168774,44.90451,45.4533429,47383812,2160674500.0
2024-10-31,002230,45.4533429,46.4512209,44.6051466,45.8524941,64000431,2930889740.24
2024-11-01,002230,45.86247288,47.08986282,44.67499806,44.68497684,60443706,2752387532.03
2024-11-04,002230,44.34569832,46.01215458,43.64718372,45.33359754,48351023,2180904470.49
2024-11-05,002230,45.403449,46.99007502,45.03423414,46.69071162,92624548,4303433742.31
2024-11-06,002230,46.7006904,48.78625542,46.5510087,47.68858962,110341760,5284244456.3
2024-11-07,002230,46.900266,49.2951732,46.3015392,48.5966586,101427309,4836029294.38
2024-11-08,002230,49.12553394,50.2930512,47.98795302,48.0977196,107426945,5288687968.71
2024-11-11,002230,47.898144,51.71003796,47.73848352,51.2410353,162826834,8227981097.01
2024-11-12,002230,50.891778,51.0913536,48.67648884,49.17542784,110434710,5508650546.34
2024-11-13,002230,48.56672226,54.09496638,48.37712544,54.09496638,224644282,11740730573.67
2024-11-14,002230,54.47416002,55.0329717,52.2888072,52.57819182,195114568,10529295828.15
2024-11-15,002230,52.86757644,56.380107,52.82766132,52.95738546,189928635,10385019896.25
2024-11-18,002230,53.86545444,54.2346693,47.65865328,48.2474013,165442716,8207257821.05
2024-11-19,002230,47.1996294,47.95801668,45.51321558,47.65865328,128943053,6044962784.12
2024-11-20,002230,47.68858962,49.77415464,47.36926866,49.0457037,104671294,5131498448.8
2024-11-21,002230,48.896022,51.07139604,48.08774082,49.9437939,101276737,5056707843.69
2024-11-22,002230,49.5945366,52.2389133,48.5966586,48.81619176,133218125,6760262845.02
2024-11-25,002230,50.0435817,50.67224484,46.91024478,48.68646762,90911483,4388962799.91
2024-11-26,002230,47.90812278,48.77627664,46.900266,46.94018112,63659832,3040706028.66
2024-11-27,002230,46.82043576,48.397083,46.38136944,48.37712544,65878381,3120429633.99
2024-11-28,002230,48.397083,49.07564004,47.66863206,47.71852596,58074797,2811825526.66
2024-11-29,002230,47.399205,52.41853134,47.30939598,51.20112018,155844163,7856545954.11
2024-12-02,002230,50.891778,51.38073822,50.392839,51.0414597,87295210,4453201552.35
2024-12-03,002230,51.0414597,51.28095042,49.25525808,49.77415464,76900285,3859608599.73
2024-12-04,002230,49.96375146,50.65228728,49.30515198,49.77415464,67458177,3375035117.87
2024-12-05,002230,49.87394244,51.97946502,49.87394244,51.1911414,93918221,4840352155.65
2024-12-06,002230,52.26884964,52.81768254,50.77203264,51.71003796,87702554,4551823404.48
2024-12-09,002230,51.72999552,54.09496638,51.72999552,52.56821304,91582247,4861529162.2
2024-12-10,002230,54.09496638,56.6794704,52.67797962,54.39432978,152641172,8345556960.77
2024-12-11,002230,53.80558176,53.92532712,52.3387011,53.09708838,81031303,4307642434.93
2024-12-12,002230,52.887534,53.6858364,51.7399743,52.21895574,73388309,3850817468.09
2024-12-13,002230,51.889656,52.5382767,50.75207508,50.86184166,68369835,3536434086.83
2024-12-16,002230,50.891778,51.390717,50.10345438,50.392839,46652651,2364113041.7
2024-12-17,002230,50.1932634,50.80196898,49.60451538,49.83402732,43940461,2208399716.99
2024-12-18,002230,49.90387878,50.9915658,49.50472758,50.4926268,44409009,2239341387.61
2024-12-19,002230,49.8939,51.74995308,49.7442183,51.48052602,60221003,3076032671.5
2024-12-20,002230,51.18116262,52.388595,50.88179922,51.6401865,60396855,3124270596.75
2024-12-23,002230,51.66014406,51.6900804,50.0435817,50.13339072,46323866,2353131611.46
2024-12-24,002230,50.13339072,50.392839,49.35504588,50.17330584,42544548,2124543802.48
2024-12-25,002230,50.13339072,50.83190532,49.60451538,49.76417586,35629235,1787460600.65
2024-12-26,002230,49.76417586,51.17118384,49.66438806,50.6922024,42953883,2181236822.34
2024-12-27,002230,50.51258436,51.13126872,49.6943244,49.85398488,46529395,2352838833.53
2024-12-30,002230,49.70430318,50.891778,48.70642518,49.9936878,47296657,2366736371.79
2024-12-31,002230,49.9936878,50.48264802,48.1975074,48.21746496,51430074,2521599846.29
2025-01-02,002230,47.91810156,48.11767716,45.902388,46.2017514,55514657,2609222544.05
2025-01-03,002230,46.36141188,46.52107236,44.34569832,44.37563466,52476776,2373980682.42
2025-01-06,002230,44.3057832,45.31363998,43.92658956,44.3057832,29570815,1316446929.36
2025-01-07,002230,44.4554649,45.14400072,44.2059954,45.11406438,32791879,1471804892.52
2025-01-08,002230,44.91448878,45.403449,43.63720494,44.99431902,42800895,1913404367.75
2025-01-09,002230,44.88455244,45.99219702,44.72489196,45.31363998,34101338,1553088702.07
2025-01-10,002230,45.403449,46.0021758,44.7049344,44.7049344,34920089,1587914511.83
2025-01-13,002230,44.18603784,45.902388,43.93656834,45.03423414,40761350,1842694015.9
2025-01-14,002230,45.1539795,47.06990526,44.79474342,46.91024478,57814700,2682180974.02
2025-01-15,002230,47.01003258,47.2994172,46.2516453,46.39134822,38280576,1787118742.21
2025-01-16,002230,46.88030844,49.70430318,46.86035088,48.05780448,87361768,4248842232.02
2025-01-17,002230,47.66863206,48.48689202,47.55886548,47.82829254,41741262,2005915067.97
2025-01-20,002230,48.40706178,48.58667982,47.55886548,47.70854718,34576759,1660325358.68
2025-01-21,002230,47.98795302,48.18752862,47.399205,48.06778326,34858794,1673157962.59
2025-01-22,002230,48.0977196,48.2474013,47.57882304,47.68858962,29033948,1393303243.2
2025-01-23,002230,48.1975074,48.88604322,47.2495233,47.25950208,41005970,1974108700.15
2025-01-24,002230,47.2495233,50.38286022,47.1497355,49.71428196,89496034,4401497976.65
2025-01-27,002230,52.06927404,52.0892316,49.9936878,50.57245704,104183991,5310111058.35
2025-02-05,002230,52.887534,54.88329,52.887534,54.31449954,160069853,8669412282.62
2025-02-06,002230,53.27670642,54.87331122,52.89751278,54.4841388,112012534,6070443551.43
2025-02-07,002230,54.37437222,55.57182582,53.3365791,54.1847754,134241129,7332974004.39
2025-02-10,002230,54.75356586,55.75144386,54.10494516,54.92320512,97813641,5379572636.65
2025-02-11,002230,54.80345976,54.92320512,53.6858364,53.79560298,82880178,4507529027.79
2025-02-12,002230,53.7357303,54.384351,53.49623958,53.97522102,59170308,3195595243.57
2025-02-13,002230,53.97522102,54.1348815,52.4883828,52.66800084,71903315,3827816345.0
2025-02-14,002230,52.66800084,54.62384172,52.0393377,54.46418124,100408661,5401839661.49
2025-02-17,002230,55.16269584,56.00091336,54.31449954,54.9331839,96730635,5344949698.85
2025-02-18,002230,54.96312024,56.380107,53.49623958,53.70579396,84194849,4627403670.47
2025-02-19,002230,53.7856242,54.70367196,53.27670642,54.30452076,59620858,3238198384.73
2025-02-20,002230,54.39432978,54.77352342,53.1868974,53.50621836,60132595,3247555519.24
2025-02-21,002230,53.7856242,55.86121044,53.61598494,55.4820168,112183343,6165845053.02
2025-02-24,002230,55.74146508,59.24401686,55.0828656,57.3280911,137430781,7916747728.77
2025-02-25,002230,55.881168,56.5796826,55.382229,55.50197436,84354602,4720261616.31
2025-02-26,002230,55.55186826,55.84125288,54.62384172,55.2325473,62457964,3451125967.28
2025-02-27,002230,55.59178338,56.6794704,53.386473,54.20473296,76704222,4203173119.82
2025-02-28,002230,53.86545444,54.21471174,51.390717,51.6900804,77489598,4079255568.98
2025-03-03,002230,51.9894438,52.35865866,50.96162946,51.35080188,45800948,2375722060.83
2025-03-04,002230,51.35080188,51.81980454,51.12128994,51.4905048,41752768,2152846784.04
2025-03-05,002230,51.62022894,51.8397621,50.98158702,51.68010162,37823740,1949179854.78
2025-03-06,002230,52.41853134,53.46630324,52.29878598,53.17691862,66154295,3509240582.1
2025-03-07,002230,53.17691862,53.37649422,51.99942258,52.25887086,47677146,2517897872.2
2025-03-10,002230,53.24677008,53.46630324,51.48052602,52.0393377,41724953,2183869975.35
2025-03-11,002230,51.2909292,51.87967722,51.16120506,51.86969844,33967099,1754035242.8
2025-03-12,002230,52.44846768,52.57819182,51.67012284,51.6900804,37360145,1949679907.87
2025-03-13,002230,51.71003796,52.16906184,50.2431573,50.392839,41843454,2134423756.56
2025-03-14,002230,50.392839,51.2909292,50.32298754,51.1412475,34591159,1763592318.95
2025-03-17,002230,51.15122628,51.28095042,50.7420963,50.82192654,28514198,1455592092.84
2025-03-18,002230,50.9915658,51.390717,50.71215996,50.85186288,26687380,1362468542.12
2025-03-19,002230,50.7919902,50.83190532,49.75419708,50.05356048,37116722,1861842582.33
2025-03-20,002230,49.97373024,49.97373024,49.43487612,49.47479124,32390876,1612015023.17
2025-03-21,002230,49.46481246,49.46481246,48.36714666,48.43699812,35214755,1721864457.59
2025-03-24,002230,48.43699812,48.98583102,47.91810156,48.83614932,33733977,1641220380.53
2025-03-25,002230,48.83614932,48.83614932,47.9979318,48.06778326,22070797,1068106343.38
2025-03-26,002230,48.0977196,48.397083,47.9979318,48.15759228,15793967,762949223.8
2025-03-27,002230,48.0977196,48.48689202,47.62871694,48.17754984,18538149,893708231.45
2025-03-28,002230,48.1975074,48.2972952,47.6985684,47.70854718,17450692,838234993.62
2025-03-31,002230,47.46905646,47.67861084,46.79049942,47.46905646,22733083,1075276311.9
2025-04-01,002230,47.55886548,48.4968708,47.55886548,47.9480379,21952614,1057841329.43
2025-04-02,002230,47.95801668,48.32723154,47.6985684,48.1476135,15122705,729023549.42
2025-04-03,002230,47.898144,48.27733764,47.77839864,48.10769838,16168300,778357630.68
2025-04-07,002230,45.1539795,45.7028124,43.29792642,43.29792642,50661652,2236916751.16
2025-04-08,002230,42.97860546,43.66714128,41.411937,42.69919962,57554111,2453207609.77
2025-04-09,002230,41.84102454,43.5573747,41.1125736,43.34782032,50609420,2163598135.04
2025-04-10,002230,44.23593174,45.0042978,43.6072686,44.06629248,41395115,1840316218.35
2025-04-11,002230,43.78688664,44.77478586,43.6571625,44.43550734,28557793,1266631309.15
2025-04-14,002230,44.94442512,45.34357632,44.57521026,44.66501928,24037204,1081151388.4
2025-04-15,002230,44.57521026,44.7548283,44.06629248,44.27584686,15768315,699705105.95
2025-04-16,002230,44.11618638,44.21597418,43.3577991,44.14612272,19350855,850297554.25
2025-04-17,002230,43.906632,44.58518904,43.86671688,44.0563137,17207622,763258127.92
2025-04-18,002230,43.89665322,44.4554649,43.6571625,44.39559222,16340086,722500722.01
2025-04-21,002230,44.405571,45.28370364,44.01639858,45.28370364,22377472,1006600035.55
2025-04-22,002230,45.28370364,45.68285484,44.3556771,45.08412804,31395179,1411384326.92
2025-04-23,002230,45.43338534,45.7028124,44.71491318,45.0042978,25404487,1148098974.09
2025-04-24,002230,45.2038734,45.902388,44.93444634,45.09410682,33767494,1535934606.89
2025-04-25,002230,45.23380974,45.7527063,45.0541917,45.39347022,19837338,901025747.15
2025-04-28,002230,45.7527063,46.56098748,45.6030246,45.7527063,27133435,1248564819.76
2025-04-29,002230,45.7527063,46.0021758,45.38349144,45.89240922,18703057,858987436.86
2025-04-30,002230,46.0021758,47.05992648,45.902388,46.83041454,30813362,1442945387.89
2025-05-06,002230,47.11979916,47.76841986,47.05992648,47.67861084,34097359,1621584079.24
2025-05-07,002230,48.25738008,48.28731642,47.2495233,47.5987806,28735174,1372945863.72
2025-05-08,002230,47.399205,48.3471891,47.30939598,48.15759228,24941215,1200677559.37
2025-05-09,002230,47.898144,47.898144,46.900266,47.36926866,23849668,1131262280.71
2025-05-12,002230,47.45907768,47.83827132,47.30939598,47.5987806,20020694,954163188.65
2025-05-13,002230,47.9979318,48.07776204,47.30939598,47.56884426,19528250,932352337.74
2025-05-14,002230,47.57882304,47.85822888,47.1497355,47.65865328,19757045,939830221.64
2025-05-15,002230,47.66863206,47.6985684,46.7006904,46.900266,20430005,964414027.45
2025-05-16,002230,46.6507965,47.01003258,46.51109358,46.72064796,13076678,612787599.64
2025-05-19,002230,46.6009026,47.0000538,46.27160286,46.93020234,12857366,601711592.27
2025-05-20,002230,46.83041454,47.21958696,46.59092382,47.20960818,12810250,603152377.5
2025-05-21,002230,47.13975672,47.38922622,46.42128456,46.54102992,17901572,838882260.11
2025-05-22,002230,46.3514331,47.05992648,46.2516453,46.61088138,14630696,684520476.78
2025-05-23,002230,46.43126334,46.8503721,45.91236678,45.94230312,16991550,789289349.52
2025-05-26,002230,45.93232434,46.26162408,45.86247288,46.02213336,11914086,549763485.41
2025-05-27,002230,45.99219702,46.19177262,45.6030246,45.72276996,11892981,546209521.3
2025-05-28,002230,45.73274874,45.9522819,45.31363998,45.41342778,10519784,479582351.9
2025-05-29,002230,45.42340656,46.6009026,45.41342778,46.58094504,19895041,922242364.77
2025-05-30,002230,46.26162408,46.49113602,45.92234556,45.93232434,13419432,619392562.72
2025-06-03,002230,46.36141188,48.11767716,46.2017514,47.77839864,49798647,2382244229.1
2025-06-04,002230,47.70854718,47.9979318,47.47903524,47.88816522,21545355,1031477150.86
2025-06-05,002230,48.05780448,48.6465525,47.80833498,48.50684958,30240338,1463789799.47
2025-06-06,002230,48.4469769,48.85610688,48.28731642,48.66651006,24049649,1171522047.46
2025-06-09,002230,48.78625542,48.96587346,48.42701934,48.71640396,20048427,979446877.72
2025-06-10,002230,48.6465525,48.73636152,47.4989928,47.898144,31094195,1494901302.27
2025-06-11,002230,47.97797424,48.6964464,47.97797424,47.9979318,16200853,783483800.54
2025-06-12,002230,48.02786814,48.18752862,47.72850474,47.83827132,18636733,895737673.2
2025-06-13,002230,47.6486745,48.26735886,47.12977794,47.75844108,56537374,2699870026.82
2025-06-16,002230,47.60875938,48.55674348,47.47903524,47.7983562,19790403,948634495.46
2025-06-17,002230,47.898144,48.0977196,47.40918378,47.52892914,13700904,654492116.98
2025-06-18,002230,47.53890792,47.78837742,47.17967184,47.58880182,14994700,712930440.31
2025-06-19,002230,47.55886548,47.8482501,46.76056308,46.86035088,17781842,843532233.42
2025-06-20,002230,46.8004782,47.10982038,45.7028124,45.74272752,21683333,1003125527.93
2025-06-23,002230,45.6030246,46.07202726,45.42340656,45.92234556,14934302,685801696.78
2025-06-24,002230,46.07202726,46.6507965,45.902388,46.64081772,20628058,959977492.96
2025-06-25,002230,46.64081772,47.4490989,46.401327,47.4490989,23443494,1103632972.14
2025-06-26,002230,47.47903524,47.97797424,47.23954452,47.25950208,21682994,1033431902.08
2025-06-27,002230,47.27945964,47.63869572,47.08986282,47.13975672,17120645,811269406.78
2025-06-30,002230,47.1497355,47.7983562,47.13975672,47.77839864,18938275,902438056.73
2025-07-01,002230,47.82829254,47.97797424,47.2994172,47.72850474,17824468,851643562.36
2025-07-02,002230,47.41916256,47.5987806,46.8004782,47.03996892,17210343,811718968.45
2025-07-03,002230,46.98009624,47.22956574,46.81045698,47.02001136,12224599,575593366.45
2025-07-04,002230,47.11,47.35,46.55,46.91,15829904,742840138.6
2025-07-07,002230,46.88,46.89,46.28,46.33,14024001,651435796.7
2025-07-08,002230,46.33,46.85,46.1,46.84,16623691,775425259.31
2025-07-09,002230,46.84,47.15,46.7,46.82,17713391,830515335.25
2025-07-10,002230,46.77,47.0,46.58,46.81,15070165,705286546.87
2025-07-11,002230,46.49,47.11,44.98,46.98,45847573,2118150735.64
2025-07-14,002230,46.94,46.94,46.33,46.37,20916354,972179829.2
2025-07-15,002230,46.33,47.38,46.02,47.24,34173865,1596294259.18
2025-07-16,002230,47.36,47.86,46.91,47.08,28258789,1338939509.41
2025-07-17,002230,47.08,47.94,46.83,47.6,30897041,1463258311.45
2025-07-18,002230,47.76,48.5,47.48,47.66,33241377,1592677048.04
2025-07-21,002230,47.78,48.07,47.55,47.92,23950269,1145416696.31
2025-07-22,002230,47.72,47.86,47.3,47.52,20930697,994319556.97
2025-07-23,002230,47.49,48.09,47.45,47.7,27186748,1298187324.52
2025-07-24,002230,47.8,48.28,47.61,48.25,31228686,1499661235.7
2025-07-25,002230,48.88,50.62,48.88,50.19,92633575,4622057872.98
2025-07-28,002230,50.18,50.18,49.0,49.29,49602060,2445167752.23
2025-07-29,002230,49.05,49.29,48.35,49.01,37164091,1811638308.84
2025-07-30,002230,48.72,49.06,48.08,48.41,29343059,1426389948.12
2025-07-31,002230,48.53,49.89,48.53,48.78,55961722,2748856437.55
2025-08-01,002230,49.31,49.38,47.81,48.62,42915568,2080777938.46
2025-08-04,002230,48.28,49.07,48.11,49.07,29384906,1433134022.31
2025-08-05,002230,49.08,49.16,48.41,48.96,27658415,1348725534.0
2025-08-06,002230,48.92,49.15,48.7,49.04,27152583,1329859867.22
2025-08-07,002230,49.04,49.44,48.6,48.88,25836779,1264121091.99
2025-08-08,002230,48.88,48.88,48.16,48.22,27427322,1327548819.81
2025-08-11,002230,48.21,49.6,48.18,49.06,35387023,1726009249.53
2025-08-12,002230,49.0,49.01,48.48,48.72,28885526,1406015152.26
2025-08-13,002230,48.77,49.07,48.56,48.91,34233084,1673255200.8
2025-08-14,002230,48.99,49.69,48.41,48.53,46571067,2285567494.26
2025-08-15,002230,48.48,49.1,48.19,49.07,38055064,1854512874.24
2025-08-18,002230,49.19,50.21,49.13,49.81,65103659,3242150312.32
2025-08-19,002230,49.81,50.21,49.6,49.67,44787185,2234673596.71
2025-08-20,002230,49.67,50.66,49.1,50.5,55934119,2790261898.73
2025-08-21,002230,50.67,51.79,50.66,50.98,73796443,3781221221.96
2025-08-22,002230,50.31,52.4,50.0,52.22,99770900,5137275824.97
2025-08-25,002230,53.0,53.25,51.5,52.2,96899580,5063588057.59
2025-08-26,002230,52.2,52.62,51.85,52.05,57884179,3018639471.56
2025-08-27,002230,54.0,56.18,52.65,52.68,161256085,8790187018.58
2025-08-28,002230,52.03,53.71,51.79,53.7,107102870,5638298275.72
2025-08-29,002230,53.78,54.35,52.68,53.35,70012709,3737377747.79
2025-09-01,002230,53.88,54.37,52.88,53.14,57969380,3092559362.16
2025-09-02,002230,53.14,54.3,51.85,53.4,97966858,5207733279.76
2025-09-03,002230,53.11,53.53,51.0,51.1,71955665,3743851068.16
2025-09-04,002230,51.12,51.46,48.19,49.2,72813603,3625928129.48
2025-09-05,002230,49.19,50.0,48.31,49.89,50549169,2487573905.22
2025-09-08,002230,50.05,53.77,50.05,52.7,111817519,5856961666.86
2025-09-09,002230,52.01,52.32,50.28,50.31,67373879,3433665891.38
2025-09-10,002230,50.35,50.87,50.1,50.17,34180978,1724253923.37
2025-09-11,002230,50.47,51.49,49.72,51.49,53469569,2721586222.57
2025-09-12,002230,51.54,52.66,51.38,51.47,62268666,3235648544.53
2025-09-15,002230,51.49,52.11,51.13,51.6,42784169,2207847573.01
2025-09-16,002230,51.6,52.65,51.36,52.27,54788971,2855578249.86
2025-09-17,002230,52.25,52.75,51.7,52.4,49909695,2603880298.6
2025-09-18,002230,52.43,54.26,51.8,52.58,100956565,5363628288.42
2025-09-19,002230,52.58,53.92,52.17,52.8,74461813,3962036237.57
2025-09-22,002230,53.25,53.77,52.59,53.2,62664549,3331938106.39
2025-09-23,002230,53.31,53.36,50.75,51.65,77932340,4035116423.54
2025-09-24,002230,51.25,55.99,51.05,55.05,159476440,8653428483.83
2025-09-25,002230,54.5,56.66,54.4,56.17,123458703,6893545689.62
2025-09-26,002230,55.8,56.0,54.13,54.2,79625927,4368605053.65
2025-09-29,002230,54.25,54.9,53.61,53.95,58830414,3178034501.15
2025-09-30,002230,54.85,56.42,54.3,56.05,97079854,5402759283.77
2025-10-09,002230,56.4,60.99,55.66,59.64,157332469,9192616376.58
2025-10-10,002230,58.5,59.07,55.66,55.97,119966108,6841558736.61
2025-10-13,002230,53.77,56.5,53.71,55.42,81288285,4497019124.89
2025-10-14,002230,56.0,56.26,52.82,52.9,86805592,4701299401.64
2025-10-15,002230,53.06,54.55,52.51,54.48,58826099,3154843096.14
2025-10-16,002230,53.97,54.24,53.37,53.71,40501586,2174948130.55
2025-10-17,002230,53.72,53.72,51.27,51.34,62899897,3272441722.88
2025-10-20,002230,52.17,52.6,51.07,51.35,43331365,2243922144.25
2025-10-21,002230,52.53,53.26,51.88,52.6,52993725,2778513306.17
2025-10-22,002230,52.3,52.36,51.64,51.75,33891044,1757583525.72
2025-10-23,002230,51.82,52.1,50.69,51.85,35494526,1819513374.42
2025-10-24,002230,52.27,52.75,52.12,52.55,46709029,2450064702.53
2025-10-27,002230,53.2,53.53,52.56,52.82,50969978,2697902336.67
2025-10-28,002230,52.79,54.48,52.46,53.59,71984100,3865422283.02
2025-10-29,002230,53.34,53.99,53.01,53.99,51181606,2744158443.2
2025-10-30,002230,53.7,55.15,53.43,54.02,74352501,4042739344.39
2025-10-31,002230,54.11,55.83,54.1,55.6,85594598,4735820622.79
2025-11-03,002230,56.28,56.38,54.71,55.6,66267134,3673186707.3
2025-11-04,002230,54.9,54.9,53.71,54.09,56357496,3058841263.6
2025-11-05,002230,53.01,53.39,52.09,52.77,56542146,2977680524.87
2025-11-06,002230,52.78,54.6,52.38,53.6,49475837,2636640396.5
2025-11-07,002230,53.15,53.27,52.5,52.52,38475085,2030721678.92
2025-11-10,002230,52.66,53.42,52.66,52.91,34712189,1840704651.63
2025-11-11,002230,53.02,53.15,51.2,51.48,52203179,2717365846.54
2025-11-12,002230,51.48,51.68,50.18,50.55,38068571,1932575700.4
2025-11-13,002230,50.54,51.06,50.37,50.87,27468832,1394510650.88
2025-11-14,002230,50.4,50.54,49.98,49.98,30107385,1510723295.74
2025-11-17,002230,49.9,50.9,49.82,50.56,29297838,1476611348.1
2025-11-18,002230,50.4,52.0,50.1,51.55,45693349,2343992656.03
2025-11-19,002230,51.46,51.49,50.55,50.92,29111328,1484210465.98
2025-11-20,002230,51.3,51.4,50.08,50.1,24210821,1222637641.27
2025-11-21,002230,49.54,50.2,48.64,49.2,37714069,1859923803.89
2025-11-24,002230,49.8,50.84,48.83,50.55,41529696,2077273343.73
2025-11-25,002230,50.66,51.58,50.46,50.53,40604112,2069265043.73
2025-11-26,002230,50.11,50.74,49.9,50.02,30017760,1507441647.81
2025-11-27,002230,50.03,50.49,49.33,49.37,28779929,1435825349.09
2025-11-28,002230,49.45,49.68,49.18,49.52,20985265,1037150023.64
2025-12-01,002230,49.82,50.3,49.45,50.08,28084370,1403439785.6
2025-12-02,002230,50.15,50.2,49.43,49.49,21049314,1046033643.61
2025-12-03,002230,49.55,49.61,48.5,48.51,27198473,1330140840.88
2025-12-04,002230,48.46,48.79,48.08,48.63,19780200,958420508.34
2025-12-05,002230,48.63,49.06,48.2,48.83,21320021,1036382487.87
2025-12-08,002230,49.06,49.41,48.9,49.18,23956216,1177586876.14
2025-12-09,002230,49.18,49.31,48.51,48.63,21278868,1040111090.16
2025-12-10,002230,48.4,49.18,48.1,49.16,23390462,1138057621.89
2025-12-11,002230,49.25,49.28,48.85,48.87,21127203,1036437913.61
2025-12-12,002230,48.8,49.82,48.71,49.7,40063623,1980640770.42
2025-12-15,002230,49.5,50.38,49.2,49.87,30288338,1509499654.37
2025-12-16,002230,49.66,49.86,48.75,48.75,21558527,1058375712.18
2025-12-17,002230,48.74,49.42,48.51,49.33,21704079,1063011608.13
2025-12-18,002230,48.91,49.33,48.66,48.66,17993019,881133855.24
2025-12-19,002230,48.75,48.96,48.66,48.8,15812949,772071318.32
2025-12-22,002230,48.94,49.24,48.76,49.05,20540101,1006958365.16
2025-12-23,002230,49.01,49.05,48.58,48.62,20332108,990285842.39
2025-12-24,002230,48.63,48.9,48.45,48.73,20168442,981671775.0
2025-12-25,002230,48.8,48.9,48.37,48.75,24945060,1213394426.54
2025-12-26,002230,48.76,49.35,48.62,48.84,29547418,1447838261.92
2025-12-29,002230,48.87,49.3,48.46,49.02,34137194,1667284546.76
2025-12-30,002230,48.71,49.16,48.66,48.95,29672777,1451104870.02
2025-12-31,002230,49.5,50.79,49.5,50.29,66144393,3323210617.59
2026-01-05,002230,51.0,54.54,51.0,53.84,134685730,7127686667.1
2026-01-06,002230,54.07,54.59,53.18,53.89,112052553,6031721440.56
2026-01-07,002230,53.91,54.22,52.57,53.02,82805682,4416441015.79
2026-01-08,002230,53.73,54.46,53.1,53.41,77902465,4176899689.58
2026-01-09,002230,53.15,55.85,52.92,55.6,141793653,7736755063.43
2026-01-12,002230,57.5,60.5,57.3,59.6,199793135,11794942724.09
2026-01-13,002230,61.02,65.0,60.8,60.89,223585590,13858254113.94
2026-01-14,002230,61.26,64.5,61.26,62.64,209243343,13132728031.07
2026-01-15,002230,61.66,66.3,61.54,63.39,149937186,9570270504.95
2026-01-16,002230,61.54,67.5,61.52,63.7,157239198,10160664529.08
2026-01-19,002230,63.78,65.02,60.81,61.05,149168201,9286832582.89
2026-01-20,002230,61.5,61.83,58.02,58.63,120442957,7132471423.8
2026-01-21,002230,58.03,59.23,57.85,58.09,71692267,4194035245.7
2026-01-22,002230,58.6,59.77,58.11,58.44,63777036,3746334574.5
2026-01-23,002230,59.0,59.3,58.11,58.75,69505794,4083467558.25
2026-01-26,002230,59.7,60.0,57.7,58.17,84600776,4962568921.8
2026-01-27,002230,58.45,58.99,57.26,58.15,68626505,3978486086.26
2026-01-28,002230,58.5,58.75,57.26,57.32,68016830,3933553199.95
2026-01-29,002230,58.51,63.05,58.51,61.0,206628885,12688753520.29
2026-01-30,002230,60.68,61.21,58.68,59.6,131630865,7853863089.36
2026-02-02,002230,59.6,60.25,56.85,57.0,100838103,5888395179.77
2026-02-03,002230,57.99,58.14,56.48,58.12,78213058,4495687411.79
2026-02-04,002230,57.42,58.28,56.35,56.93,68123715,3878533158.63
2026-02-05,002230,56.15,56.94,55.66,55.75,50414774,2827155391.83
2026-02-06,002230,55.25,55.64,54.32,54.81,49832700,2740836894.79
2026-02-09,002230,55.75,56.7,55.35,56.41,63446965,3555871565.1
2026-02-10,002230,56.5,57.24,55.82,56.86,61844477,3506003300.7
2026-02-11,002230,56.51,57.16,56.38,56.47,41603442,2359057319.3
2026-02-12,002230,56.95,58.4,56.56,57.8,80709412,4639970912.31
2026-02-13,002230,56.88,57.67,56.81,57.12,54681803,3126377989.65
2026-02-24,002230,58.4,58.45,55.86,57.16,74094209,4223020217.77
2026-02-25,002230,56.7,57.12,55.96,56.12,57642499,3245816379.25
2026-02-26,002230,56.13,56.18,55.4,55.69,45653983,2543350300.68
2026-02-27,002230,55.48,56.27,55.3,55.82,44625965,2491942171.83
2026-03-02,002230,54.76,55.21,54.1,54.32,57718854,3150990301.85
2026-03-03,002230,54.59,54.81,52.09,52.15,65214027,3468043122.69
2026-03-04,002230,51.46,52.51,51.22,51.72,44006883,2283367038.73
2026-03-05,002230,52.88,52.96,51.91,52.19,36059485,1888642166.49
2026-03-06,002230,52.2,52.83,51.87,52.53,31099310,1629494278.17
